epoch,train_loss,val_loss,val_f1
1,0.08620138422958135,0.058778421066513306,0.7826362638054798
2,0.05730022695762353,0.04295961923551416,0.883858241833692
3,0.04956746579880729,0.0393727576331074,0.8865984952496113
4,0.04630409033824087,0.03772719943772607,0.8908638730989138
5,0.044569529612790225,0.03748514043292727,0.8969678350714959
6,0.04362070052319217,0.036872481819794106,0.8994352879408
7,0.04282145084035562,0.03575299828575837,0.8991893695532452
8,0.04204473240542882,0.03481125027447972,0.9151518212430763
9,0.04123448540583497,0.034249863618137075,0.9154629320073897
10,0.0403788982480084,0.03362343893149433,0.9159191452647941
11,0.03941378100569878,0.03312956453806671,0.9154082606382913
12,0.03863715085144818,0.03258567765526587,0.9168762335117524
13,0.03754515955235878,0.030686184339516847,0.9173583439728595
14,0.03649617299403649,0.04220099928219843,0.8948117747907927
15,0.03595413548577768,0.02944159395800341,0.9175779916681556
16,0.03285625280895064,0.02482984727181242,0.9178863366030685
17,0.031357290795423196,0.02357841342170257,0.9187786855124367
18,0.03057447840214701,0.027460348766886692,0.9130218501350021
19,0.030172698175128698,0.023246096016491417,0.9179355022920117
20,0.02959153304125602,0.02298690880814582,0.9179274301338859
21,0.028815570344533494,0.023121757577123658,0.9183580324590527
22,0.02820319549026025,0.023111604262419684,0.917885496694715
23,0.02768607508433507,0.02239544919634716,0.9207446432626066
24,0.0273719717120914,0.022050566641210426,0.9290613982525086
25,0.02654086646052796,0.019542054543937912,0.9434178909335377
26,0.024744559406544225,0.019326296008460007,0.9418719859079333
27,0.022966223631534322,0.016818212378369685,0.9490097793745029
28,0.02024241437049432,0.013143810772573771,0.9588198392076288
29,0.01934928087277886,0.022487800933615576,0.9123982651437729
30,0.019043872734097734,0.012971413354879864,0.9594708411063332
31,0.01863705553649893,0.012923514643574257,0.9596816707394883
32,0.0180993571404823,0.01277047941482008,0.9596217850310292
33,0.01802472331193326,0.012650225144027772,0.9625825045199303
34,0.01741909991495335,0.012616036211262414,0.9614365919610245
35,0.01700904166629879,0.028495241103649194,0.8685385163216744
36,0.016509703075385972,0.01257098922207123,0.9614662603138255
37,0.016271058178632128,0.015623289495394446,0.954446836652495
38,0.016030093814444982,0.01240302224012509,0.9644639389077658
39,0.0158818054847629,0.012135637412304147,0.9671323629295373
40,0.015649228422602995,0.012095300782045126,0.9650939972355129
41,0.015439949095619477,0.012038158955917902,0.9622043531720488
42,0.015211543308115437,0.01191046506869147,0.9633986263273093
43,0.015080917080303886,0.011948657234437655,0.9619117640984453
44,0.014959484103384355,0.04226784631205234,0.8482137191383577
45,0.014766901945549912,0.011767411353314714,0.9624603445426249
46,0.014617646186781599,0.032664487374303414,0.8712116128827996
47,0.014439136966429086,0.011168745311055023,0.9676477616605652
48,0.01421007657009551,0.010874940523248182,0.9655134368425807
49,0.014053043815019074,0.010795101791027608,0.9708293726841305
50,0.013925210992727574,0.025969235916780884,0.91623634725736
51,0.013765274203948248,0.010396942742286395,0.9694038771581378
52,0.013474847984613689,0.05723350685207347,0.8478489930574535
53,0.013203202751326483,0.010114600376084887,0.9722341544837229
54,0.012972941077286793,0.010058965126708341,0.9723764626907622
55,0.012884289586097946,0.009921739480470697,0.9724144252850454
56,0.012730883678502636,0.009917790084176183,0.9744961894910935
57,0.012670890682948218,0.05049223658818887,0.8785799052016428
58,0.012449097170059733,0.009741675752329407,0.9709019735995783
59,0.012278984958505943,0.009755640036343091,0.9723865093914441
60,0.012227794452716883,0.009595550675032179,0.9723714428490949
61,0.011791597964150687,0.009529570253822221,0.9731579385617473
62,0.01161246610554078,0.009453245012856897,0.9723798860392461
63,0.01147080108758137,0.009422418610718073,0.9750419229243455
64,0.011332141198728858,0.010088690441836384,0.9722987216923124
65,0.011158373328522138,0.009209181839679456,0.975909117479492
66,0.010941398048035417,0.009137606778550581,0.9759000106935427
67,0.010835094090862208,0.009001489465615927,0.972737000359992
68,0.010721919263654428,0.009015095921388572,0.9761675017858988
69,0.01062476538758296,0.008965919489654816,0.9766800047948616
70,0.010566686971028054,0.008883652956377523,0.9768860479554404
71,0.010478188262956198,0.00888713402635187,0.9770470546479183
72,0.010451145728830522,0.008777796990642139,0.9770514650646476
73,0.010329136324451383,0.00881209961376815,0.976909176462956
74,0.010302399203161864,0.008669102401019726,0.9751729298511581
75,0.010196654053175056,0.008667841664056866,0.9775116816679317
76,0.010178956662792485,0.009006339368108345,0.9746256716345889
77,0.010171806759978927,0.008646030930328492,0.9773498169790147
78,0.01005591366765512,0.008616271745313871,0.9773967773179524
79,0.010077378060355807,0.008577287648054117,0.9774951150088995
80,0.01000283097109343,0.00856886806034076,0.9750893897967984
81,0.009951692986308307,0.02348674802758231,0.9301703738298793
82,0.0099643561314834,0.008590891965178862,0.9775472977389161
83,0.009894065445881709,0.008541741514441368,0.9775133079740281
84,0.00986153415358593,0.00849534749184222,0.9774782658196266
85,0.009827564600694151,0.008497019922635757,0.9775872481077958
86,0.009775193367862952,0.008454761860333605,0.9775784551297495
87,0.009741304662565314,0.008881897947817808,0.9766487056229968
88,0.00974998185658751,0.008442217320075315,0.9753028922039664
89,0.009724334509243274,0.008435800082234976,0.9753902529341368
90,0.009711295187591467,0.008564296242461971,0.9752059009496524
91,0.009637524443098351,0.0173497026178812,0.9392259096373575
92,0.00960828012080364,0.008358448418186722,0.9775275804480916
93,0.009586276959905516,0.008399494842977653,0.9775534953425661
94,0.009559443730319927,0.008377101906485955,0.9776055251459599
95,0.009585138878469871,0.008404851886905583,0.9775218385051931
96,0.00954019015435076,0.008339786175055154,0.9776581382306375
