epoch,train_loss,val_loss,val_f1
1,0.06527240701840933,0.033582283854519,0.0
2,0.022784644331213515,0.012642861141722474,0.0
3,0.014005540688364891,0.010755364341384929,0.0
4,0.012319335546666654,0.010160505206404167,0.0
5,0.011506931491773661,0.009808900674930808,0.0
6,0.010988830328237113,0.009553702165475285,0.0
7,0.010639231770129575,0.009544211753646857,0.0
8,0.010385617978260531,0.009102680751194265,0.0
9,0.01031603627579942,0.009177874931383069,0.0
10,0.010168655083252974,0.009075223629982544,0.0
11,0.010086849386404409,0.009092314042202752,0.0
12,0.009964806779867741,0.009149892771691577,0.0
13,0.009893658813135519,0.008902216199075944,0.0
14,0.009842675724495507,0.008967247847930166,0.0
15,0.009776292724145805,0.00900037260124135,0.0
16,0.00972193348791557,0.008829574467947823,0.0
17,0.00965715879771519,0.00937882430654369,0.0
18,0.009712430030495591,0.009064514765547791,0.0
19,0.009643329419050493,0.00882644590156924,0.0
20,0.009621714826703575,0.008852083880686768,0.0
21,0.00956909331153706,0.008953501328805584,0.0
22,0.009548257141745524,0.008901774770770072,0.0
23,0.00954449364009493,0.008776674509831264,0.0
24,0.009508002412320075,0.008815248136564053,0.0
25,0.009495947385231967,0.008854465857313852,0.0
26,0.009557053152045388,0.008893671885157385,0.0
27,0.009596945737022201,0.008773528477397952,0.0
28,0.009579811717307367,0.0088478956492973,0.0
29,0.009619367804202642,0.008980712655885438,0.0
30,0.009538210748390405,0.008854712765522313,0.0
31,0.009501169420451419,0.008964626845633225,0.0
32,0.00956124934677575,0.008676724566507409,0.0
33,0.009519578191544231,0.00902148071743413,0.0
34,0.00956391864165987,0.009121393864928185,0.0
35,0.009501236112001783,0.008779018408085473,0.0
36,0.009462579034726672,0.008841840871829413,0.0
37,0.009431452113437308,0.008923242823776585,0.0
38,0.009476589916822924,0.008690126063473864,0.0
39,0.00952882046720773,0.00887577087954554,0.0
40,0.009388887856772943,0.008813359425849984,0.0
41,0.00955771638465073,0.008741219035122304,0.0
42,0.009563365371130532,0.008969099983401231,0.0
43,0.009436302979409594,0.008706154966578427,0.0
44,0.009394415574938957,0.008820689928880274,0.0
45,0.009362958459938868,0.008836439647276218,0.0
46,0.009326838378297828,0.008678728587596884,0.0
47,0.00934778101040812,0.008742207623868277,0.0
48,0.009389348802367387,0.008988382626033421,0.0
49,0.009411946062194494,0.008666544241866312,0.0
50,0.009307140001817487,0.008785435806992384,0.0
51,0.009342892639581173,0.008728848855372803,0.0
52,0.00940411040791505,0.0086724578011449,0.0
53,0.009547852003646148,0.008741755805537071,0.0
54,0.009347830048445908,0.008966316440895425,0.0
55,0.009277339071642469,0.008632075885821117,0.0
56,0.009391566547909267,0.008895855669836097,0.0
57,0.009410971691766266,0.008724319769478558,0.0
58,0.009317155664682612,0.008927976296595195,0.0
59,0.009369380093726329,0.008648127706198355,0.0
60,0.009290345424557213,0.009101658070637744,0.0
61,0.009329339309912853,0.00910154301030533,0.0
62,0.009337786676417338,0.008882787996592024,0.0
63,0.009301198286011326,0.00887170549475488,0.0
64,0.009313429918920079,0.00864900600600276,0.0
65,0.009246784236178546,0.008596039328056906,0.0
66,0.009344725842042101,0.008809750465272239,0.0
67,0.00924389939291898,0.008610056145460386,0.0
68,0.00924425846800757,0.008605907584985265,0.0
69,0.00920539854095368,0.008759295716979022,0.0
70,0.009362672640037527,0.008928535164845468,0.0
71,0.009291042715273182,0.008616457796791651,0.0
72,0.009208247645887492,0.008702226679891784,0.0
73,0.00918411863242703,0.00896012983964905,0.0
74,0.009175856308088804,0.00872648939407827,0.0
75,0.00925803997342677,0.008841686927217004,0.0
76,0.009289240364763661,0.008596604272995249,0.0
77,0.009213874660524745,0.008694339827007118,0.0
78,0.009402423443998078,0.00860942604707458,0.0
79,0.009180886836264343,0.008675090205325548,0.0
80,0.009212698109015096,0.008654112530415764,0.0
