epoch,train_loss,val_loss,val_f1
1,0.014801824919674817,0.00879842012239984,0.9771112523268684
2,0.008727170432863265,0.008486711227754441,0.9758085986285454
3,0.008487621458524108,0.05091173759499567,0.8123518891776506
4,0.008402798218266252,0.014187295614983015,0.9479771521894855
5,0.00833786898742867,0.007990511260128327,0.9778959584934853
6,0.008304270538097985,0.008021411761284725,0.9779055349693946
7,0.0082555279564899,0.008015866993924172,0.9779838208110462
8,0.008250813301215165,0.008011537634615632,0.9777706839444674
9,0.008194971986465288,0.008126129094249273,0.9785181489557975
10,0.008178215198664535,0.008026627836796743,0.9779488851891965
11,0.008157610135034417,0.008159079402163441,0.9781012143271918
12,0.008138449211042644,0.007974418244091548,0.9779145359839608
13,0.00812590673586014,0.00822031835428008,0.9777308804271162
14,0.008109268608267597,0.008083020220692998,0.9781185237910974
15,0.008111224855207147,0.008036876229018657,0.9777871061203627
16,0.008111649409373105,0.00797240772504822,0.9776794528204934
17,0.008099811877787758,0.00999965499478346,0.9743737417798313
18,0.008088785236220204,0.008054791884059944,0.9777141140326937
19,0.008077292617231753,0.00816798510015184,0.9777388860093581
20,0.00808384879631595,0.008185836104263636,0.9774350011351111
21,0.008079830680447946,0.00838619714552392,0.9773046497593026
22,0.008077900147283407,0.007914362670810962,0.9784320830503223
23,0.008070914961850778,0.012323689993632987,0.9656441359577432
24,0.008055896237422037,0.011027085936958718,0.9708582354266754
25,0.008043446411782045,0.00791439727367976,0.9780576627017673
26,0.008052459684288098,0.007896741812020283,0.9783155775481128
27,0.008046363915108632,0.00796764544291145,0.9783243157354776
28,0.008029592333341058,0.007950903292399348,0.9783975345117817
29,0.008027428066380408,0.0080177425260306,0.9780227880146334
30,0.0080307074820112,0.00792948614171378,0.9781165805469343
31,0.008020596453193984,0.008095953636850905,0.9778528880452262
32,0.008019984405965826,0.007911179516769033,0.9779751370839346
33,0.008023881310157122,0.007997323523357289,0.9777949805797809
34,0.008013427623612629,0.00801947235640433,0.9781381605950143
35,0.008017019910379628,0.007947300380059287,0.978077023109541
36,0.008019657899076047,0.007984202298415927,0.9781000275673488
37,0.0080004313033988,0.007919881370706235,0.9779148026882745
38,0.008008368487521605,0.007956446645805481,0.9784836843110328
39,0.00799558804396627,0.007950127282417702,0.978213023594798
40,0.00799581201488489,0.007876197940036172,0.9779655828735051
41,0.007991011160024335,0.00802802613632808,0.978070531024822
42,0.0079999618584841,0.007896278743619525,0.978032005717677
43,0.00799723733467171,0.007925408974629705,0.9781434239374535
44,0.007988210281466422,0.007871406026349014,0.9787723025512309
45,0.007986632727283246,0.007837336012974731,0.9787639120620915
46,0.007961395444862632,0.008055718114957233,0.9776279239269292
47,0.007986355616741036,0.00810389737231115,0.9777323715483885
48,0.007985643023314054,0.0079011371636499,0.9781385984031079
49,0.007988967318302759,0.008000342428948863,0.9786828584985392
50,0.007982956710050768,0.026249232610076903,0.8960394644844867
51,0.007979528568676291,0.007881438565746532,0.9781657035677702
52,0.007977069448673818,0.007906608452819527,0.9779419567586135
53,0.00797408507907031,0.007822712980869216,0.9786528734380278
54,0.007965646414722978,0.007873370619557351,0.9780298636703341
55,0.007980388035199354,0.00790340033129821,0.9786894159883165
56,0.007975059270177342,0.007897758865925026,0.9787762144208451
57,0.007965008150638244,0.007871401383672354,0.9781918862898311
58,0.007971198422566678,0.007892685154808218,0.9780505066275053
59,0.007957519902165628,0.007906685827927805,0.9784291018402298
60,0.007955930025758541,0.00791983173931171,0.9780200842457166
61,0.00795428870826188,0.00785325141828118,0.9785142742979154
62,0.007952345847956416,0.007882058442883385,0.9787279394804941
63,0.007956240311922626,0.014861727154158375,0.9480389983392193
64,0.007943785451929648,0.00799600816337513,0.9795759274156676
65,0.007943472205155159,0.007906647280835684,0.9779612831314699
66,0.00795326134439327,0.007890008854350782,0.9784246026417576
67,0.007943128120457273,0.00783221022438151,0.978344103283994
68,0.007957462429771623,0.007944714467837833,0.9783104890181383
69,0.007948949075612496,0.00784934459762205,0.9791229172682652
70,0.007944201367373694,0.007875952616918253,0.978893090784157
71,0.00793608111493713,0.00784641509666288,0.978136539559246
72,0.007938459376579372,0.007855062557838967,0.9781092408456139
73,0.007936730522492776,0.007889143570485039,0.9781220533205197
