epoch,train_loss,val_loss,val_f1
1,0.22498983942180442,0.09597543542005164,0.9010607953655304
2,0.0694192718323336,0.04093375856865964,0.9676625966978167
3,0.04377412397941223,0.0283289029749229,0.9704529687491914
4,0.03169026878440814,0.020508802988228048,0.9756830664847843
5,0.02707000071566101,0.017403849994415896,0.9830293588719353
6,0.022946073429203205,0.014613503778819457,0.9868284117685558
7,0.02084103522421658,0.01337995470016692,0.9889697633451203
8,0.01969902196411709,0.012762265816319082,0.9885864592713338
9,0.017608875998632572,0.012400462492445816,0.9904025134142074
10,0.016765606867198364,0.012258891618619672,0.9899910366104391
11,0.016033029054416933,0.01165778425997698,0.9912421610756533
12,0.01450704729064643,0.010941131034317791,0.9916834683159346
13,0.01467464641793288,0.010669834297324108,0.9921228655873997
14,0.013730721937762187,0.010853977146975979,0.9913060327763281
15,0.013326723688849067,0.01003613933095811,0.9920259799764165
16,0.012552724746635513,0.009490313407423288,0.9928379055485768
17,0.012762257713386056,0.009626431115848438,0.9924092169560679
18,0.011909886279082672,0.009583873903527811,0.9929508502740637
19,0.01153978733953079,0.008945776091004724,0.9933263190318703
20,0.010988593454986092,0.008721077601412597,0.99333458677836
21,0.010960429803145754,0.008766790288240811,0.9936463137979299
22,0.010686665916717615,0.009824649506256111,0.9926658601816197
23,0.010258895264004786,0.008326303617044393,0.9938585002481602
24,0.01029886855924412,0.008385257673248173,0.9933126910652498
25,0.010053535839771437,0.008955622230654412,0.9933609459967853
26,0.009863674838788283,0.007903536734871505,0.9942944154506077
27,0.009615798900337617,0.008023098824864745,0.9938843933271205
28,0.00917308743163639,0.008097435838440671,0.9938410477734685
29,0.009504339639487804,0.008460980485943627,0.9936292830224862
30,0.008877318806884768,0.0077850071973189355,0.9939242983515696
31,0.008698201193974986,0.007567119740924089,0.9944630605658838
32,0.0089625270938056,0.007649680095151626,0.9941564841021557
33,0.008403382157026825,0.007541235050770185,0.9941944409234521
34,0.008337913753099505,0.007768660809790764,0.993975474312211
35,0.008202794430245922,0.008225863351220294,0.9940206356245267
36,0.008236214640975365,0.007079319979261372,0.9941451318785193
37,0.007942330757760073,0.007137729827108353,0.9945680716952102
38,0.008041432165307333,0.007053109044166613,0.9947804493606833
39,0.007634837593201936,0.007468254908721204,0.9941997657659939
40,0.008215571682929565,0.006858552216383455,0.9950541146474506
41,0.007580487816385565,0.0070296550368086925,0.9952182859995842
42,0.007694902889660002,0.0068254680059499796,0.9950263460665455
43,0.007418547579537601,0.007203863649276969,0.9940904135051889
44,0.007491828733680582,0.0067588687691217285,0.9951466220769454
45,0.007214391268718795,0.00679905304131136,0.9947975685614698
46,0.00697319785787138,0.007085722406147302,0.9946135578962002
47,0.006926590224071883,0.0070377948944366124,0.9952597578264764
48,0.006710027944640423,0.006679946493034349,0.9953055823800239
49,0.00690410653433615,0.006355088939740559,0.9950457016337787
50,0.00655176615832211,0.006574054932808398,0.9954323031733981
