epoch,train_loss,val_loss,val_f1
1,0.06893555873947442,0.047403505006363686,0.870635998976715
2,0.04777475448782302,0.041704410123762366,0.8905974538001026
3,0.041709416120734956,0.03730420644101542,0.8992164303005417
4,0.03670704719690915,0.03161172483795097,0.903639478805219
5,0.024488015932748266,0.016463365202865104,0.9509862085252009
6,0.019163235670631877,0.012378698862382171,0.9679745707034907
7,0.015665292856155675,0.010626623056458333,0.9728580368056023
8,0.013356109405461336,0.009809690007688518,0.9733681766002266
9,0.012126589748023282,0.009498788009336394,0.9718535982622362
10,0.011490699841645587,0.009321361498998213,0.9739255629128
11,0.01109307125169631,0.009175347031006325,0.9755859692730265
12,0.010701516456790641,0.009023615511062002,0.9761062771322375
13,0.010453427762065587,0.009004436776513837,0.9762747214151719
14,0.010247398209891425,0.008917057992953935,0.9763461909051179
15,0.010106285762599171,0.00891670072362789,0.9763192029340615
16,0.009873675561928428,0.00883368533337883,0.9765388026066113
17,0.009727049759124662,0.008776313272353994,0.9764702551029117
18,0.009650511113681334,0.008758872697760068,0.9766088774027653
19,0.00957043053521617,0.0087267084863383,0.976609673910001
20,0.00945510826891196,0.008670943881775004,0.9765248392951867
21,0.009408489517097796,0.00864708418509691,0.9766749797263243
22,0.009327784638912092,0.008582276571828642,0.9766479541267108
23,0.009271730941051383,0.008572630089244306,0.9767392994583544
24,0.009215146407005635,0.008621958139325111,0.9771963261559242
25,0.009170223833079246,0.008550449260587414,0.9767026338935967
26,0.00909032517632726,0.008535681026449624,0.9772229151590197
27,0.009033393056495781,0.008416739011655652,0.9775893224451134
28,0.008990320076595934,0.008391620526051077,0.9773924269596447
29,0.008963954116729192,0.008388260335695577,0.9780607090058215
30,0.008930951923803866,0.00837986741993149,0.9781795954265231
31,0.008866093103296212,0.008335538278978026,0.9781860515802566
32,0.008875595757028544,0.008389505418393253,0.9776560766333308
33,0.008824219315270136,0.008310018220394573,0.9774593116868026
34,0.008802607592703826,0.008261677161342204,0.9776737577419964
35,0.008775937529957686,0.008298941601178332,0.9776445200142404
36,0.008770565845174702,0.008270125189953506,0.9754033595794722
37,0.008719236463252705,0.00824767711968286,0.9781582169474402
38,0.008701013936881623,0.00823490931200021,0.9779418417924888
39,0.008675972518644898,0.008218841689107288,0.9776619077683262
40,0.00866458757727356,0.008234417084542294,0.9776641906394568
41,0.008631389720024368,0.008237344875230538,0.9779412787825091
42,0.008626954764318892,0.008171830762847476,0.9781297095005869
43,0.008598202067809443,0.008182985762153499,0.9778299912512418
44,0.008553931793319975,0.008200049433386074,0.9776347102065797
45,0.008544703638960436,0.008162413648054562,0.9777912280226856
46,0.00853856692303108,0.008192191188731017,0.9782331010085085
47,0.008508846282092745,0.008195084726097616,0.9782500943118734
48,0.008499974938073722,0.008185285070951068,0.9777684722878783
49,0.008496433037200338,0.008197695849098125,0.9779282292093474
50,0.008467848879192594,0.008159106997611765,0.9782784416927734
51,0.008463040715863764,0.008131390121165176,0.9778887534354057
52,0.008457871807597587,0.008103660728345964,0.9783686949181775
53,0.008430194356391734,0.008131073213599696,0.9785164290391357
54,0.008448815653173347,0.008095366476681489,0.9778881372812868
55,0.008412320996271724,0.008240236574684475,0.978126300955761
56,0.008398306627157598,0.00811008145187624,0.9778591435850923
57,0.008386170270823645,0.008104243060156691,0.9779674078947042
58,0.008378862642009419,0.008121633685655256,0.9779585609592806
59,0.008359827932148256,0.008208540354244535,0.9782680902012619
60,0.008366333496070397,0.008223450123409783,0.97811234808761
61,0.008348942051274035,0.008129208962967883,0.9782774407594218
62,0.008356970629583986,0.00814705151502129,0.9780858999429375
63,0.008323888325158282,0.008039171729619056,0.9778366143891203
64,0.008326252538971667,0.008061009640796276,0.9780919458601117
65,0.008320884024952437,0.008028533802397328,0.9782776450336943
66,0.008277417909180136,0.00810175913975503,0.9780788702802033
67,0.008310760798199378,0.00805953407508419,0.9784307307759675
68,0.008299489165144851,0.008052261751489216,0.978359918009097
69,0.008291168070092442,0.00803812592898833,0.9784587722599459
70,0.0082950117246355,0.008088960449571967,0.9781684737263553
71,0.00827040804065589,0.008159236512081149,0.9781901230091685
72,0.008304152937879745,0.008077185448467413,0.9784123598894607
73,0.008291599661184729,0.00809768728032352,0.977941254036298
74,0.008279292864992318,0.008094158868128698,0.9781844218751048
75,0.008268113417552323,0.008049684041287964,0.9779205607358878
76,0.008273493313870195,0.008035512049246879,0.9780897970821504
77,0.00827668419283109,0.008009394788488713,0.9779113912065227
78,0.008266919050365744,0.008054221775950169,0.9781073733609261
79,0.008267837726684015,0.008102459612040673,0.9778559296973455
80,0.008273289119046557,0.00800542329318353,0.9782811398916764
81,0.008263597273787145,0.008003364263209536,0.9786267270240533
82,0.008253985118099444,0.00808954964777358,0.9782522848828958
83,0.008259962047627313,0.008029327625636474,0.9780104751867464
84,0.008248864252058131,0.008025823918706253,0.9784223292020833
85,0.008242389895231067,0.008024414815167568,0.9786227794318965
86,0.008252176684056563,0.00801523937470969,0.9777820467961985
87,0.008235561376685529,0.00802018029191672,0.9784005071464065
88,0.008225463085229052,0.008018732565387005,0.9780000487184383
89,0.008218659076284461,0.008007495892506926,0.9779914993385199
90,0.00822836172938003,0.007996903406197416,0.9785770487096919
91,0.00822024247352579,0.00802986500204607,0.978095149519668
92,0.00822322569568154,0.00804285360884155,0.9783187074692268
93,0.008205602678967801,0.008061638853381936,0.977835834234727
94,0.008234189344819393,0.00802998313003517,0.9781155336352214
95,0.0082157368059549,0.007997179766230392,0.976402778021315
96,0.008207868507873388,0.008091182211771814,0.977798947723373
97,0.008207273557424144,0.008154392882579384,0.9779457851277866
98,0.008212578978020243,0.008005739815132938,0.9778768658971347
99,0.008205909931714698,0.008025119021358777,0.9779454460941197
100,0.008200529704718282,0.008045860683252056,0.9780443289632272
101,0.008195942684721902,0.008027619687354133,0.9785801687565331
102,0.008200099144889944,0.00801189045570669,0.9784045869052181
103,0.00820130404771443,0.008163043482817892,0.9779797565447471
104,0.008182608169698338,0.007982808742806113,0.9785208920083412
105,0.008190462779747585,0.008006978236524643,0.9780500410425881
106,0.008189968348088801,0.00798455167193477,0.9786060402270851
107,0.008204192587585485,0.008013648169529727,0.9783913129407836
108,0.00817989582365548,0.008106133427429923,0.9781867801403756
109,0.00816391864617025,0.008009053065617697,0.9783175654268539
110,0.008166682048296521,0.008012360759783196,0.9783789933483888
111,0.008170631142482081,0.007960581968595367,0.9785727373224252
112,0.008177846327764563,0.007995520999042542,0.9784123064775315
113,0.008163862507585716,0.007970907526547168,0.9781785678273897
114,0.008168375754244086,0.00798565684665189,0.9780250225965841
115,0.008155175583487597,0.007969448846655796,0.9786741646436657
116,0.008170812538774497,0.008018408877263827,0.9778917035619491
117,0.008168450400945356,0.007983890590020505,0.9780647055333156
118,0.008176871260891734,0.007947763162042196,0.9780927020162528
119,0.008169359214796869,0.007969488443358777,0.9786386821980861
120,0.008177795340557929,0.008005095951671263,0.9783258785975751
121,0.008172830381043378,0.007978165551443183,0.9779704864320768
122,0.008152093997084761,0.007982187196960071,0.9780226569272893
123,0.008159647324217877,0.007967545618790858,0.9785485850995359
124,0.008155437943431538,0.007986243080861249,0.9779553289107336
125,0.008148220232441885,0.007965545081902696,0.9783063466384864
126,0.008164699444430145,0.00796617666619685,0.9784391210571105
127,0.008168405495264382,0.008017801263058063,0.9780804112843503
128,0.008137905204138651,0.008006674032441125,0.9783509696323921
129,0.008150845147699502,0.008003855125083175,0.9780616129263324
130,0.00813260919567445,0.008000977216006101,0.9784235783712355
131,0.008129317754933946,0.007952704128728267,0.9781656502402208
132,0.008148013619224844,0.008019846274199906,0.9784924535809928
133,0.008124108155321696,0.007938265272428986,0.9780879349613639
134,0.008130498975556918,0.007959925147680413,0.9785899644919087
135,0.008148399139822666,0.00792693747639597,0.9786228558498218
136,0.008136544369819872,0.007944213670975407,0.9780333977533946
137,0.008123235405030222,0.00802631269917161,0.9783575309074971
138,0.008127470422601691,0.008030221157177587,0.9783982538713629
139,0.008121314522674714,0.007980558493438835,0.9778949274212266
140,0.008126029284357966,0.007956493858396373,0.9783891030719917
141,0.008113690823885763,0.007998561990239895,0.9779915714813768
142,0.008128589715487085,0.007977821997233271,0.9781795568980179
143,0.008107548060560918,0.007968614612553979,0.9780801543486645
144,0.008110841912205022,0.007982181409306194,0.97823931259366
145,0.008124447822552098,0.007970143717373944,0.9780097570833222
146,0.00811115740742894,0.007978392365612099,0.9758151127777417
147,0.00810351620664755,0.007940702701022376,0.9784939864712472
148,0.00811735655886733,0.007957482284283278,0.9780084624199339
149,0.008110781722257609,0.007997354045723123,0.9778377677771106
150,0.00810921592901519,0.007994888475312378,0.9779589995225794
151,0.008107166596477564,0.007991795675465402,0.9780868565815196
152,0.008112626091274652,0.007961294996233981,0.9779971826927221
153,0.008105059990155872,0.007951146080663076,0.9782408267683366
154,0.008106420335172625,0.007958328513088982,0.9780008501924948
155,0.008097983448678748,0.008028841043724429,0.9780811086462894
156,0.008111182592673669,0.007947756902372845,0.9784060552930858
157,0.008092277160652446,0.00798409443752212,0.9779820252795479
158,0.008092035902155384,0.007915056046911945,0.9787339772103849
159,0.008090193296340671,0.007982488582367995,0.9781477822971577
160,0.008099755881956279,0.007933940529532701,0.9782309589174037
161,0.00809035583557482,0.007957303305879735,0.9787036842896868
162,0.008083103009711571,0.00792189012810553,0.9782113975417485
163,0.008092110455001161,0.007924214695274347,0.9783659707431666
164,0.008081406836153339,0.007961861219018032,0.9779536033714293
165,0.008084297830691273,0.007930427420417404,0.9781449963472946
166,0.008085915650673741,0.007987722172002996,0.9779744366496711
167,0.008077274831589876,0.007929286015025029,0.9781490763800316
168,0.00807744490122772,0.00791971006298951,0.9787429110791283
169,0.008083980630056973,0.007923881312253033,0.9786551987047242
170,0.008078322712862792,0.007916862088206106,0.9782805346052239
171,0.008072468360662473,0.007933817943905925,0.97876723669231
172,0.008080695086271438,0.007908129816436123,0.9781744497160482
173,0.008085040052382106,0.00800902581278332,0.9785638990810025
174,0.008074145171964853,0.007938659813993628,0.9787721192285886
175,0.00807856244554147,0.007926835889372486,0.978401526932596
176,0.008073075928756022,0.007933803936080158,0.9783902054734606
177,0.008066314095026594,0.007908719973857357,0.9783369191489445
178,0.008069515710398002,0.007927405113564762,0.978654483738183
179,0.008062489228692859,0.007944224001403896,0.9783386781890513
180,0.008070143147048986,0.007978523150837571,0.9783108291844634
181,0.00806134427670851,0.007955878776966165,0.9785974958440646
182,0.008052388448170005,0.007965908449571882,0.9785152177533282
183,0.008070473570476529,0.00792069323194119,0.9781601087961433
184,0.00806131780439341,0.007955732026685966,0.978292405507918
185,0.00807037624684245,0.0079625137417307,0.9786126681508309
186,0.008056904105237569,0.007937070153925257,0.9784851878141677
187,0.008053515222946412,0.007893511535924155,0.9785888221252783
188,0.00808175726341383,0.00793826540201258,0.9787243958729541
189,0.008061084206088271,0.007958339913037103,0.9782100935305277
190,0.008064625962014191,0.007945847777574002,0.9780397756481539
191,0.008055740188909801,0.007950000383044581,0.9781548021972437
192,0.008063803674153047,0.007910338498130753,0.9783248983801454
193,0.008066043813192366,0.00794443575946881,0.9783397739405412
194,0.00806432061429326,0.007945539727889608,0.9784341825113626
195,0.008047255041710472,0.007914209642913976,0.9780664077159054
196,0.008060016309353992,0.007909128235316669,0.9781563584977427
197,0.008049520734038397,0.00792209111209975,0.9782608437397025
